SeasonID,TeamID,TeamCity,TeamName,Conference,ConferenceRecord,PlayoffRank,playoffsBool,GP,WINS,LOSSES,WIN_PCT,PO_WINS,PO_LOSSES,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS
2000,1610612741,Chicago,Bulls,East,13-41,15,0,82,15,67,0.183,0,0,33.2,78.2,0.424,4.0,11.6,0.346,17.2,23.3,0.739,11.3,27.6,38.9,22.1,23.2,8.2,15.8,4.6,87.6
2001,1610612758,Sacramento,Kings,West,37-15,1,1,82,61,21,0.744,10,6,39.8,85.4,0.467,5.2,14.1,0.367,19.7,26.3,0.751,12.4,33.0,45.3,23.9,19.0,9.0,13.8,4.6,104.6
2001,1610612751,New Jersey,Nets,East,35-19,1,1,82,52,30,0.634,11,9,37.1,83.1,0.446,4.9,14.6,0.338,17.1,23.3,0.735,12.7,30.7,43.3,24.3,21.1,8.7,14.5,6.0,96.2
2001,1610612759,San Antonio,Spurs,West,38-14,2,1,82,58,24,0.707,4,6,35.5,77.6,0.458,5.3,14.8,0.362,20.3,27.4,0.742,11.1,31.3,42.4,20.0,19.2,7.6,14.4,6.5,96.7
2001,1610612765,Detroit,Pistons,East,38-16,2,1,82,50,32,0.61,4,6,34.7,76.8,0.452,6.9,18.4,0.376,18.0,23.8,0.756,9.9,28.9,38.7,21.5,20.7,7.9,14.5,6.9,94.3
2001,1610612738,Boston,Celtics,East,35-19,3,1,82,49,33,0.598,9,7,34.8,82.1,0.424,8.5,23.7,0.359,18.3,23.9,0.764,10.9,31.3,42.2,21.0,21.7,9.7,13.6,3.6,96.4
2001,1610612747,Los Angeles,Lakers,West,37-15,3,1,82,58,24,0.707,15,4,38.4,83.4,0.461,6.2,17.5,0.354,18.2,26.1,0.699,12.5,31.8,44.3,23.0,22.2,7.6,12.7,5.8,101.3
2001,1610612742,Dallas,Mavericks,West,34-18,4,1,82,57,25,0.695,4,4,39.0,84.5,0.462,7.6,20.1,0.378,19.6,24.3,0.806,11.2,31.3,42.5,22.1,22.5,7.1,12.1,4.8,105.2
2001,1610612766,Charlotte,Hornets,East,31-23,4,1,82,44,38,0.537,4,5,35.3,80.2,0.44,4.2,12.1,0.348,19.1,25.7,0.745,12.9,30.5,43.5,21.5,21.3,8.0,14.0,5.6,93.9
2001,1610612750,Minnesota,Timberwolves,West,29-23,5,1,82,50,32,0.61,0,3,38.7,84.0,0.461,4.8,12.8,0.378,17.1,21.4,0.798,12.9,31.2,44.2,24.3,21.2,6.4,13.4,5.2,99.3
2001,1610612753,Orlando,Magic,East,29-25,5,1,82,44,38,0.537,1,3,37.6,84.1,0.448,7.6,20.2,0.373,17.6,23.4,0.754,11.5,29.8,41.2,22.0,20.7,8.1,13.6,4.7,100.5
2001,1610612755,Philadelphia,76ers,East,31-23,6,1,82,43,39,0.524,2,3,34.2,78.5,0.436,2.6,8.7,0.299,20.0,25.7,0.779,13.3,30.9,44.2,20.0,20.1,8.6,15.3,4.4,91.0
2001,1610612757,Portland,Trail Blazers,West,27-25,6,1,82,49,33,0.598,0,3,36.6,81.4,0.45,5.7,16.1,0.354,17.7,23.2,0.763,13.2,29.8,43.0,23.5,19.7,8.6,14.3,4.5,96.6
2001,1610612761,Toronto,Raptors,East,29-25,7,1,82,42,40,0.512,2,3,35.6,82.0,0.434,4.7,13.5,0.349,15.5,20.9,0.739,13.6,28.5,42.1,21.7,21.6,8.4,14.3,5.5,91.4
2001,1610612760,Seattle,SuperSonics,West,26-26,7,1,82,45,37,0.549,2,3,38.2,81.5,0.469,6.0,15.8,0.378,15.4,20.4,0.755,11.8,28.5,40.3,23.5,21.1,8.5,13.7,4.4,97.7
2001,1610612762,Utah,Jazz,West,25-27,8,1,82,44,38,0.537,1,3,35.0,77.7,0.45,3.4,10.3,0.333,22.6,29.6,0.763,13.5,28.6,42.2,24.4,24.0,9.1,16.5,6.4,96.0
2001,1610612754,Indiana,Pacers,East,27-27,8,1,82,42,40,0.512,2,3,35.8,80.2,0.446,4.9,14.6,0.339,20.3,26.3,0.772,11.3,31.3,42.7,23.0,22.9,8.0,15.2,5.3,96.8
2001,1610612746,Los Angeles,Clippers,West,23-29,9,0,82,39,43,0.476,0,0,36.2,81.3,0.445,5.0,14.0,0.356,18.3,24.7,0.739,13.2,30.2,43.4,20.9,19.8,6.2,14.8,6.6,95.7
2001,1610612749,Milwaukee,Bucks,East,29-25,9,0,82,41,41,0.5,0,0,37.1,80.2,0.462,7.2,19.3,0.375,16.1,21.5,0.748,10.3,31.2,41.4,22.5,21.8,7.3,14.1,4.7,97.5
2001,1610612756,Phoenix,Suns,West,24-28,10,0,82,36,46,0.439,0,0,37.8,84.6,0.447,4.4,13.4,0.327,15.2,19.9,0.767,13.1,29.6,42.7,22.4,21.8,8.1,14.7,4.9,95.1
2001,1610612764,Washington,Wizards,East,25-29,10,0,82,37,45,0.451,0,0,35.8,81.3,0.441,3.7,9.6,0.388,17.4,22.8,0.765,12.9,29.2,42.0,20.9,21.5,7.0,13.0,4.3,92.8
2001,1610612745,Houston,Rockets,West,18-34,11,0,82,28,54,0.341,0,0,34.6,80.8,0.428,6.0,18.0,0.335,17.1,23.1,0.741,12.5,29.4,41.9,18.1,18.0,6.5,14.1,5.4,92.3
2001,1610612748,Miami,Heat,East,22-32,11,0,82,36,46,0.439,0,0,34.2,77.8,0.439,3.8,11.0,0.347,15.1,20.8,0.724,11.0,31.0,42.0,20.3,22.5,6.7,14.8,5.5,87.2
2001,1610612743,Denver,Nuggets,West,19-33,12,0,82,27,55,0.329,0,0,35.5,83.8,0.424,5.2,15.7,0.329,15.9,21.4,0.744,13.6,28.2,41.8,22.2,22.8,7.5,14.7,5.6,92.2
2001,1610612737,Atlanta,Hawks,East,21-33,12,0,82,33,49,0.402,0,0,35.4,80.6,0.439,5.2,14.6,0.354,18.1,23.7,0.765,11.6,29.8,41.5,20.2,20.8,8.1,15.5,4.3,94.0
2001,1610612752,New York,Knicks,East,20-34,13,0,82,30,52,0.366,0,0,34.4,79.5,0.432,5.8,16.4,0.353,17.1,21.8,0.787,10.7,30.0,40.7,21.0,22.0,6.8,14.5,3.5,91.6
2001,1610612763,Memphis,Grizzlies,West,14-38,13,0,82,23,59,0.28,0,0,34.8,79.7,0.436,4.1,13.4,0.307,16.3,23.0,0.708,12.0,29.4,41.4,21.8,19.2,7.9,16.4,6.0,89.9
2001,1610612744,Golden State,Warriors,West,13-39,14,0,82,21,61,0.256,0,0,36.6,85.2,0.429,3.9,12.1,0.322,20.6,28.6,0.722,16.3,30.4,46.7,20.8,23.0,7.9,16.8,6.4,97.7
2001,1610612739,Cleveland,Cavaliers,East,20-34,14,0,82,29,53,0.354,0,0,36.0,80.3,0.448,4.7,12.5,0.377,18.6,24.1,0.772,11.8,30.3,42.1,23.1,21.4,7.0,14.6,5.7,95.3
2001,1610612741,Chicago,Bulls,East,13-41,15,0,82,21,61,0.256,0,0,34.3,79.2,0.433,3.7,10.6,0.346,17.2,23.9,0.722,11.3,28.8,40.0,22.2,22.4,7.7,15.3,4.4,89.5
2002,1610612765,Detroit,Pistons,East,35-19,1,1,82,50,32,0.61,8,9,32.9,76.5,0.43,6.5,18.1,0.358,19.0,24.6,0.771,10.8,29.8,40.6,19.8,21.3,6.8,13.5,5.7,91.4
2002,1610612759,San Antonio,Spurs,West,36-16,1,1,82,60,22,0.732,16,8,35.5,76.8,0.462,5.5,15.5,0.354,19.4,26.8,0.725,11.5,31.2,42.6,20.0,20.4,7.7,15.8,6.5,95.8
2002,1610612758,Sacramento,Kings,West,36-16,2,1,82,59,23,0.72,7,5,39.5,85.2,0.464,6.0,15.7,0.381,16.7,22.3,0.746,11.0,33.5,44.5,24.8,20.3,9.0,14.5,5.6,101.7
2002,1610612751,New Jersey,Nets,East,34-20,2,1,82,49,33,0.598,14,6,35.4,80.3,0.441,4.2,12.7,0.332,20.3,26.8,0.757,12.1,30.8,42.9,23.0,21.6,8.7,14.8,4.6,95.4
2002,1610612742,Dallas,Mavericks,West,34-18,3,1,82,60,22,0.732,10,10,38.5,85.1,0.453,7.8,20.3,0.381,18.1,21.9,0.829,11.1,31.0,42.1,22.4,21.1,8.1,11.6,5.5,103.0
2002,1610612754,Indiana,Pacers,East,35-19,3,1,82,48,34,0.585,2,4,35.5,80.6,0.441,4.6,13.6,0.339,21.2,27.7,0.766,12.2,32.0,44.2,23.3,22.1,8.5,14.8,5.4,96.8
2002,1610612755,Philadelphia,76ers,East,35-19,4,1,82,48,34,0.585,6,6,36.3,81.0,0.448,3.0,9.6,0.311,21.3,27.5,0.775,12.7,29.5,42.2,21.6,22.0,10.3,14.8,3.5,96.8
2002,1610612750,Minnesota,Timberwolves,West,33-19,4,1,82,51,31,0.622,2,4,38.7,83.0,0.466,3.6,9.8,0.368,17.1,22.3,0.77,11.7,31.9,43.6,25.2,20.8,6.7,13.7,5.3,98.1
2002,1610612740,New Orleans,Hornets,East,32-22,5,1,82,47,35,0.573,2,4,35.5,81.6,0.435,4.9,13.1,0.376,17.9,23.3,0.768,13.4,30.2,43.6,22.0,21.6,8.0,14.8,4.8,93.9
2002,1610612747,Los Angeles,Lakers,West,33-19,5,1,82,50,32,0.61,6,6,37.7,83.6,0.451,5.9,16.7,0.356,19.0,26.0,0.734,13.1,31.1,44.3,23.3,22.9,7.8,14.5,5.7,100.4
2002,1610612757,Portland,Trail Blazers,West,29-23,6,1,82,50,32,0.61,3,4,36.4,79.2,0.46,4.6,14.0,0.33,17.7,23.7,0.745,12.1,29.0,41.1,22.7,19.9,8.8,15.2,3.9,95.2
2002,1610612738,Boston,Celtics,East,31-23,6,1,82,44,38,0.537,4,6,32.9,79.4,0.415,8.8,26.3,0.334,18.0,24.3,0.742,10.4,30.1,40.5,19.2,21.4,8.8,14.0,3.7,92.7
2002,1610612749,Milwaukee,Bucks,East,32-22,7,1,82,42,40,0.512,2,4,37.1,81.3,0.457,7.1,18.6,0.383,18.1,23.3,0.776,10.7,28.9,39.5,22.2,22.2,7.6,12.7,4.2,99.5
2002,1610612762,Utah,Jazz,West,30-22,7,1,82,47,35,0.573,1,4,35.3,75.5,0.468,2.7,7.8,0.349,21.3,28.6,0.745,12.5,29.0,41.5,25.6,22.4,8.6,16.8,5.7,94.7
2002,1610612753,Orlando,Magic,East,31-23,8,1,82,42,40,0.512,3,4,35.9,82.5,0.436,6.9,19.4,0.357,19.7,25.4,0.777,11.7,29.2,40.9,20.4,23.0,8.5,14.4,3.7,98.5
2002,1610612756,Phoenix,Suns,West,26-26,8,1,82,44,38,0.537,2,4,36.6,82.6,0.443,4.8,14.0,0.343,17.4,23.5,0.742,12.8,29.8,42.5,21.0,22.0,8.1,14.7,4.9,95.5
2002,1610612745,Houston,Rockets,West,26-26,9,0,82,43,39,0.524,0,0,34.6,78.8,0.44,5.4,15.5,0.346,19.1,24.9,0.768,12.5,31.3,43.8,18.4,19.5,7.2,15.6,6.0,93.8
2002,1610612764,Washington,Wizards,East,26-28,9,0,82,37,45,0.451,0,0,34.3,78.0,0.44,3.1,9.9,0.312,19.7,25.3,0.779,11.2,29.2,40.4,19.7,20.0,7.6,13.4,4.8,91.5
2002,1610612760,Seattle,SuperSonics,West,26-26,10,0,82,40,42,0.488,0,0,35.2,80.5,0.437,5.6,15.7,0.353,16.2,21.7,0.744,11.7,29.1,40.8,21.6,20.9,8.3,13.2,3.6,92.1
2002,1610612752,New York,Knicks,East,23-31,10,0,82,37,45,0.451,0,0,36.2,82.0,0.441,7.4,19.3,0.383,16.1,19.8,0.815,10.3,29.0,39.2,22.0,23.0,7.1,14.0,3.1,95.9
2002,1610612737,Atlanta,Hawks,East,24-30,11,0,82,35,47,0.427,0,0,34.9,78.5,0.444,4.9,13.9,0.352,19.4,24.5,0.793,11.4,31.2,42.6,20.5,21.7,7.5,16.7,5.8,94.1
2002,1610612744,Golden State,Warriors,West,19-33,11,0,82,38,44,0.463,0,0,37.3,84.6,0.441,5.2,15.1,0.344,22.6,29.0,0.778,15.7,31.0,46.7,20.9,21.8,7.2,15.8,6.2,102.4
2002,1610612763,Memphis,Grizzlies,West,12-40,12,0,82,28,54,0.341,0,0,37.2,82.2,0.452,5.7,15.6,0.365,17.4,23.6,0.739,11.5,30.1,41.6,23.1,20.5,7.9,15.4,6.1,97.5
2002,1610612741,Chicago,Bulls,East,22-32,12,0,82,30,52,0.366,0,0,36.5,81.9,0.445,4.3,12.2,0.35,17.7,24.6,0.722,12.0,31.0,43.0,21.7,24.7,7.4,16.9,5.6,95.0
2002,1610612748,Miami,Heat,East,18-36,13,0,82,25,57,0.305,0,0,32.8,79.5,0.412,4.2,13.4,0.316,15.8,20.6,0.765,11.6,30.0,41.6,18.3,22.6,7.2,14.2,4.0,85.6
2002,1610612746,Los Angeles,Clippers,West,16-36,13,0,82,27,55,0.329,0,0,34.6,79.1,0.437,4.8,14.4,0.331,19.9,26.5,0.75,12.3,30.0,42.3,19.6,21.8,7.0,15.7,5.6,93.8
2002,1610612761,Toronto,Raptors,East,18-36,14,0,82,24,58,0.293,0,0,34.7,81.3,0.427,5.0,14.5,0.343,16.5,22.9,0.718,12.5,28.7,41.2,19.3,21.5,7.4,14.4,4.8,90.9
2002,1610612743,Denver,Nuggets,West,8-44,14,0,82,17,65,0.207,0,0,32.8,79.8,0.411,2.8,10.0,0.278,15.8,22.6,0.699,13.6,28.8,42.4,21.2,25.1,8.7,18.5,5.1,84.2
2002,1610612739,Cleveland,Cavaliers,East,9-45,15,0,82,17,65,0.207,0,0,34.8,82.3,0.422,3.6,10.9,0.327,18.3,24.5,0.747,13.6,31.0,44.6,20.9,22.7,7.8,18.3,6.4,91.4
2003,1610612754,Indiana,Pacers,East,61-21,1,1,82,61,21,0.744,10,6,33.6,77.1,0.435,5.5,15.6,0.351,18.8,24.6,0.764,11.8,29.9,41.7,21.6,20.8,8.9,14.4,5.0,91.4
2003,1610612750,Minnesota,Timberwolves,West,58-24,1,1,82,58,24,0.707,10,8,37.0,80.1,0.462,4.0,10.9,0.363,16.6,21.3,0.781,10.7,32.3,42.9,23.0,21.1,6.8,12.7,5.6,94.5
2003,1610612751,New Jersey,Nets,East,47-35,2,1,82,47,35,0.573,7,4,34.3,77.7,0.441,4.6,13.7,0.336,17.0,22.6,0.753,10.5,30.2,40.7,24.5,21.0,8.6,14.7,3.9,90.3
2003,1610612747,Los Angeles,Lakers,West,56-26,2,1,82,56,26,0.683,13,9,36.9,81.4,0.454,4.5,13.6,0.327,19.9,28.7,0.693,12.2,30.9,43.1,23.8,21.1,8.3,13.8,4.6,98.2
2003,1610612765,Detroit,Pistons,East,54-28,3,1,82,54,28,0.659,16,7,33.5,77.0,0.435,4.1,11.8,0.344,19.0,25.3,0.753,12.4,30.4,42.8,20.8,20.3,8.0,15.1,7.0,90.1
2003,1610612759,San Antonio,Spurs,West,57-25,3,1,82,57,25,0.695,6,4,34.7,78.5,0.442,5.0,13.9,0.358,17.2,25.2,0.681,12.5,32.5,45.1,20.4,20.3,8.1,14.7,6.5,91.5
2003,1610612748,Miami,Heat,East,42-40,4,1,82,42,40,0.512,6,7,33.3,78.3,0.425,5.9,16.5,0.357,17.8,23.4,0.762,11.5,30.0,41.5,19.1,22.1,7.2,13.9,3.8,90.3
2003,1610612758,Sacramento,Kings,West,55-27,4,1,82,55,27,0.671,7,5,37.8,81.8,0.462,7.3,18.3,0.401,19.8,24.9,0.795,10.8,30.4,41.2,26.2,19.3,8.7,13.9,4.0,102.8
2003,1610612742,Dallas,Mavericks,West,52-30,5,1,82,52,30,0.634,1,4,40.5,88.2,0.459,6.2,17.8,0.348,18.0,22.6,0.796,14.3,31.0,45.3,23.9,19.6,8.0,12.2,5.3,105.2
2003,1610612740,New Orleans,Hornets,East,41-41,5,1,82,41,41,0.5,3,4,33.8,80.5,0.42,6.5,20.3,0.319,17.7,23.6,0.751,13.3,29.5,42.8,20.9,20.9,8.6,15.0,4.2,91.8
2003,1610612763,Memphis,Grizzlies,West,50-32,6,1,82,50,32,0.61,0,4,36.1,81.2,0.445,5.5,16.0,0.34,19.0,26.1,0.727,12.8,29.0,41.8,23.4,23.2,9.7,15.0,6.9,96.7
2003,1610612749,Milwaukee,Bucks,East,41-41,6,1,82,41,41,0.5,1,4,36.2,81.1,0.447,4.9,14.0,0.35,20.7,26.7,0.775,11.7,30.5,42.2,22.8,20.3,6.8,13.5,4.7,98.0
2003,1610612745,Houston,Rockets,West,45-37,7,1,82,45,37,0.549,1,4,33.4,75.5,0.442,6.3,17.1,0.366,16.7,21.6,0.773,10.3,32.3,42.6,19.3,21.5,6.8,16.7,5.4,89.8
2003,1610612752,New York,Knicks,East,39-43,7,1,82,39,43,0.476,0,4,35.1,79.4,0.442,5.0,13.6,0.364,16.8,21.1,0.793,11.6,31.0,42.6,20.7,23.1,7.4,15.7,4.8,92.0
2003,1610612743,Denver,Nuggets,West,43-39,8,1,82,43,39,0.524,1,4,36.5,82.5,0.443,4.0,12.0,0.336,20.2,26.3,0.767,13.2,29.1,42.3,21.9,22.0,9.1,15.6,6.3,97.2
2003,1610612738,Boston,Celtics,East,36-46,8,1,82,36,46,0.439,0,4,34.7,78.2,0.443,6.7,19.5,0.346,19.2,25.5,0.75,10.4,29.8,40.1,20.5,22.4,9.4,16.2,4.0,95.3
2003,1610612762,Utah,Jazz,West,42-40,9,0,82,42,40,0.512,0,0,32.8,75.3,0.436,3.1,9.6,0.321,20.0,26.8,0.746,13.5,27.7,41.2,20.4,25.6,7.1,16.6,6.0,88.7
2003,1610612739,Cleveland,Cavaliers,East,35-47,9,0,82,35,47,0.427,0,0,35.6,82.4,0.433,3.0,9.6,0.314,18.6,24.8,0.753,13.6,31.9,45.6,22.0,21.3,7.1,14.8,6.5,92.9
2003,1610612757,Portland,Trail Blazers,West,41-41,10,0,82,41,41,0.5,0,0,35.3,78.9,0.448,4.6,13.4,0.346,15.4,21.1,0.731,12.7,29.0,41.7,21.6,19.0,7.5,14.8,5.4,90.7
2003,1610612761,Toronto,Raptors,East,33-49,10,0,82,33,49,0.402,0,0,32.4,77.4,0.418,5.6,15.8,0.356,15.1,20.1,0.75,10.1,29.5,39.6,19.2,21.3,7.4,14.2,4.9,85.4
2003,1610612755,Philadelphia,76ers,East,33-49,11,0,82,33,49,0.402,0,0,32.7,76.3,0.428,4.1,12.1,0.342,18.4,24.5,0.753,11.5,29.4,40.8,20.0,20.7,8.0,15.9,4.4,88.0
2003,1610612744,Golden State,Warriors,West,37-45,11,0,82,37,45,0.451,0,0,35.1,79.4,0.442,5.2,15.6,0.334,17.9,24.7,0.725,12.2,30.9,43.1,20.5,20.6,7.0,14.8,4.7,93.3
2003,1610612760,Seattle,SuperSonics,West,37-45,12,0,82,37,45,0.451,0,0,35.8,80.4,0.446,8.8,23.6,0.373,16.6,21.7,0.765,11.1,28.3,39.3,21.7,21.8,8.1,14.5,4.7,97.1
2003,1610612737,Atlanta,Hawks,East,28-54,12,0,82,28,54,0.341,0,0,34.5,79.6,0.433,5.1,15.2,0.335,18.7,24.1,0.776,12.1,30.6,42.7,20.1,22.3,7.6,16.5,5.0,92.8
2003,1610612756,Phoenix,Suns,West,29-53,13,0,82,29,53,0.354,0,0,36.1,81.4,0.443,5.1,14.7,0.345,17.0,22.7,0.746,11.3,29.3,40.6,19.3,22.7,9.0,15.2,4.7,94.2
2003,1610612764,Washington,Wizards,East,25-57,13,0,82,25,57,0.305,0,0,33.6,80.0,0.421,5.3,15.5,0.341,19.3,27.0,0.714,13.6,29.2,42.8,18.7,20.9,8.9,17.5,5.0,91.8
2003,1610612741,Chicago,Bulls,East,23-59,14,0,82,23,59,0.28,0,0,34.1,82.4,0.414,5.2,15.3,0.342,16.2,22.4,0.725,12.8,30.7,43.5,21.9,23.3,8.0,16.1,4.8,89.7
2003,1610612746,Los Angeles,Clippers,West,28-54,14,0,82,28,54,0.341,0,0,34.4,80.2,0.428,4.0,12.5,0.321,22.0,28.1,0.785,14.0,29.5,43.5,20.2,22.1,7.2,16.4,4.6,94.8
2003,1610612753,Orlando,Magic,East,21-61,15,0,82,21,61,0.256,0,0,35.4,82.5,0.429,5.2,15.2,0.344,18.0,24.4,0.737,12.2,28.7,40.9,19.3,21.3,6.7,13.7,3.8,94.0
2004,1610612748,Miami,Heat,East,41-11,1,1,82,59,23,0.72,11,4,37.8,77.7,0.486,5.8,15.4,0.377,20.2,30.1,0.672,10.8,32.2,43.0,21.8,22.1,6.4,13.7,5.8,101.5
2004,1610612756,Phoenix,Suns,West,38-14,1,1,82,62,20,0.756,9,6,40.9,85.6,0.477,9.7,24.7,0.393,19.0,25.4,0.748,11.8,32.3,44.1,23.5,19.1,7.0,13.7,5.5,110.4
2004,1610612765,Detroit,Pistons,East,35-17,2,1,82,54,28,0.659,15,10,34.8,78.3,0.444,4.4,12.8,0.345,19.4,26.2,0.739,12.9,30.6,43.4,21.8,20.0,7.0,13.8,6.1,93.3
2004,1610612759,San Antonio,Spurs,West,36-16,2,1,82,59,23,0.72,16,7,35.6,78.7,0.453,6.2,17.0,0.363,18.7,25.9,0.724,12.0,30.4,42.4,21.6,20.9,7.5,13.7,6.6,96.2
2004,1610612741,Chicago,Bulls,East,32-20,3,1,82,47,35,0.573,2,4,34.7,80.4,0.432,6.2,17.5,0.357,18.7,25.0,0.75,12.2,31.6,43.8,21.3,24.7,7.0,16.7,4.5,94.5
2004,1610612742,Dallas,Mavericks,West,35-17,3,1,82,58,24,0.707,6,7,37.3,81.6,0.457,5.6,15.5,0.364,22.3,28.2,0.789,12.1,30.9,42.9,19.6,22.3,8.6,13.4,5.6,102.5
2004,1610612738,Boston,Celtics,East,30-22,4,1,82,45,37,0.549,3,4,37.1,79.4,0.468,5.3,15.3,0.349,21.6,28.3,0.764,11.1,29.7,40.8,22.1,24.4,8.1,15.8,5.2,101.3
2004,1610612760,Seattle,SuperSonics,West,31-21,4,1,82,52,30,0.634,6,5,35.1,79.2,0.444,8.1,22.2,0.365,20.5,26.0,0.79,12.7,28.2,40.9,18.1,23.7,6.7,13.6,4.1,98.9
2004,1610612764,Washington,Wizards,East,28-24,5,1,82,45,37,0.549,4,6,36.2,82.9,0.437,6.3,18.3,0.343,21.9,30.2,0.725,13.8,29.0,42.8,19.1,22.0,8.7,14.3,4.2,100.5
2004,1610612745,Houston,Rockets,West,33-19,5,1,82,51,31,0.622,3,4,34.7,78.3,0.443,6.7,18.5,0.364,18.9,24.2,0.781,10.7,31.7,42.4,21.1,22.0,6.9,13.8,4.6,95.1
2004,1610612758,Sacramento,Kings,West,28-24,6,1,82,50,32,0.61,1,4,39.1,85.1,0.459,6.4,17.0,0.374,19.2,24.4,0.787,12.5,29.9,42.4,24.5,20.5,8.2,13.1,3.9,103.7
2004,1610612754,Indiana,Pacers,East,29-23,6,1,82,44,38,0.537,6,7,32.5,75.2,0.432,6.6,19.2,0.344,21.3,26.9,0.792,10.6,29.5,40.1,18.2,23.0,7.5,14.3,4.4,93.0
2004,1610612743,Denver,Nuggets,West,28-24,7,1,82,49,33,0.598,1,4,37.0,80.7,0.459,3.9,11.5,0.34,21.5,28.2,0.763,11.8,30.2,42.0,23.9,22.9,9.1,14.9,6.0,99.5
2004,1610612755,Philadelphia,76ers,East,33-19,7,1,82,43,39,0.524,1,4,35.9,82.1,0.437,6.2,17.7,0.348,21.1,26.8,0.789,11.1,30.9,42.0,20.9,22.9,9.2,15.5,3.9,99.1
2004,1610612763,Memphis,Grizzlies,West,27-25,8,1,82,45,37,0.549,0,4,34.2,76.5,0.447,6.5,18.1,0.357,18.6,24.7,0.754,10.8,28.1,39.0,20.9,23.3,8.5,14.6,5.8,93.4
2004,1610612751,New Jersey,Nets,East,31-21,8,1,82,42,40,0.512,0,4,33.6,78.3,0.429,5.3,14.7,0.362,19.0,24.9,0.763,10.4,29.1,39.5,21.6,24.2,7.9,14.2,3.8,91.4
2004,1610612750,Minnesota,Timberwolves,West,30-22,9,0,82,44,38,0.537,0,0,37.1,80.8,0.459,4.8,14.0,0.345,17.7,22.2,0.796,11.5,31.5,43.0,23.4,21.6,5.6,13.2,5.5,96.8
2004,1610612739,Cleveland,Cavaliers,East,26-26,9,0,82,42,40,0.512,0,0,36.5,81.5,0.447,3.7,11.0,0.332,19.9,26.5,0.752,13.6,28.7,42.3,22.6,22.6,8.0,13.9,5.6,96.5
2004,1610612753,Orlando,Magic,East,21-31,10,0,82,36,46,0.439,0,0,37.0,81.5,0.454,3.9,11.2,0.349,21.6,28.5,0.759,12.7,31.0,43.7,19.3,23.6,7.7,16.1,5.4,99.5
2004,1610612746,Los Angeles,Clippers,West,20-32,10,0,82,37,45,0.451,0,0,35.7,77.7,0.459,2.8,8.2,0.345,21.6,27.7,0.778,12.0,29.9,41.9,23.2,22.2,7.3,15.7,5.1,95.7
2004,1610612747,Los Angeles,Lakers,West,21-31,11,0,82,34,48,0.415,0,0,35.3,80.8,0.437,7.9,22.1,0.355,20.3,26.1,0.777,12.5,30.6,43.2,20.4,21.9,6.2,14.3,4.2,98.7
2004,1610612761,Toronto,Raptors,East,20-32,11,0,82,33,49,0.402,0,0,36.0,81.2,0.444,7.9,20.5,0.385,19.8,25.6,0.774,10.3,29.8,40.1,20.4,22.9,7.6,13.3,3.9,99.7
2004,1610612752,New York,Knicks,East,21-31,12,0,82,33,49,0.402,0,0,36.3,80.5,0.451,5.4,15.1,0.356,19.3,25.1,0.767,11.8,29.2,41.0,20.3,23.7,7.7,14.7,3.2,97.3
2004,1610612744,Golden State,Warriors,West,20-32,12,0,82,34,48,0.415,0,0,36.9,85.8,0.43,7.6,21.6,0.352,17.2,23.8,0.722,13.0,29.7,42.7,22.1,22.4,7.8,13.6,5.1,98.7
2004,1610612749,Milwaukee,Bucks,East,24-28,13,0,82,30,52,0.366,0,0,36.1,80.2,0.45,4.0,11.3,0.351,21.0,27.2,0.772,12.0,29.3,41.3,21.0,21.9,6.5,13.8,3.5,97.2
2004,1610612757,Portland,Trail Blazers,West,13-39,13,0,82,27,55,0.329,0,0,35.3,78.3,0.451,5.1,14.2,0.362,17.2,23.7,0.725,11.8,29.3,41.1,21.0,20.8,7.1,16.0,6.6,92.9
2004,1610612766,Charlotte,Bobcats,East,11-41,14,0,82,18,64,0.22,0,0,36.1,83.6,0.432,3.9,10.7,0.363,18.1,25.6,0.709,13.2,28.5,41.7,21.9,23.1,8.5,14.5,5.4,94.3
2004,1610612762,Utah,Jazz,West,20-32,14,0,82,26,56,0.317,0,0,34.5,76.8,0.449,3.0,9.3,0.328,21.0,27.7,0.757,12.8,27.4,40.1,22.3,26.7,6.6,15.8,4.6,93.0
2004,1610612740,New Orleans,Hornets,West,10-42,15,0,82,18,64,0.22,0,0,33.1,80.0,0.415,5.1,16.0,0.315,17.1,22.3,0.766,12.4,27.8,40.2,21.0,23.0,6.7,14.8,3.8,88.4
2004,1610612737,Atlanta,Hawks,East,8-44,15,0,82,13,69,0.159,0,0,35.9,81.4,0.441,3.7,11.9,0.312,17.3,24.3,0.711,13.4,28.5,41.9,19.7,24.5,7.7,16.1,4.2,92.7
2005,1610612759,San Antonio,Spurs,West,42-10,1,1,82,63,19,0.768,7,6,36.5,77.3,0.472,6.4,16.6,0.385,16.2,23.1,0.702,10.4,31.1,41.5,20.9,20.9,6.6,13.7,5.7,95.6
2005,1610612765,Detroit,Pistons,East,39-13,1,1,82,64,18,0.78,10,8,36.4,80.0,0.455,6.8,17.7,0.384,17.3,23.8,0.727,11.9,28.6,40.5,24.0,18.5,7.1,11.4,6.0,96.8
